ew,em,predicted_em,L_line
12.797028315121896,2.2785142244511035e+56,6.007383734185812e+56,3.8503362139481516e+34
6.635589205198036,8.440676811192491e+54,3.479035835007812e+55,1.9703262651117267e+34
13.627894077804108,2.756708560381792e+56,1.3675971550278852e+56,4.1056809064276185e+34
12.278676787913588,1.719978493856981e+58,8.307226432895688e+57,3.592955280800628e+34
1.3587018384595968,3.4919011476578654e+54,1.1546543271335136e+54,4.0451046852712724e+33
1.2527572128456679,4.482958899487765e+54,7.013742981225586e+55,3.7233314038018904e+33
1.92207182284318,4.121341081949116e+54,4.0618452639142823e+54,5.716201789822896e+33
3.6046433347940625,9.662984675924364e+54,1.596697559477739e+55,1.0698230627979058e+34
11.565997623721142,8.822430395094752e+56,9.698856218491515e+56,3.567110171870913e+34
7.465886654671115,1.2390447852301346e+55,5.616865816429168e+55,2.2178765052823397e+34
14.23210428585438,7.478952586252757e+56,2.2079708502641895e+56,4.371495583355753e+34
15.305426854673474,3.105040112565389e+58,1.3411927439995186e+58,4.274866076324482e+34
0.44052448183294135,1.924638665648e+54,1.236112907676638e+54,1.3164371922874087e+33
0.1245817687962776,2.8799284540650007e+54,4.859117801607794e+54,3.901041830781093e+32
1.051406320138376,1.5456271785135e+55,2.951584952752201e+56,3.0639875371056014e+33
1.1118136800210348,4.5996580750509995e+54,1.7093414163406427e+55,3.3307155936323796e+33
5.543212067203941,7.631969719701801e+55,6.719362975327075e+55,1.6570457731852325e+34
7.704205718434756,2.6907176787975035e+58,4.0815578999738084e+57,2.3234718916040486e+34
6.623605033330556,3.0383648620780004e+55,2.363738829577638e+56,1.975363531460556e+34
12.373934590127837,1.045347021379037e+58,9.291776951622177e+56,3.840999416597742e+34
22.174343153467778,8.059429925416311e+58,5.644125159028486e+58,6.154412557821486e+34
0.6104758385282563,1.43036607752575e+54,3.000423114244128e+53,1.8081954867582355e+33
0.6599636790606395,1.923775740748517e+54,1.1794561221905216e+54,1.9492862897747483e+33
5.120682291185424,1.3727015061117403e+55,7.164397087753496e+55,1.5190153169146988e+34
1.256044833612142,2.746261646433266e+54,4.1490930673663987e+54,3.7210931754007006e+33
6.223039377980513,4.7736345042212365e+55,1.6309943742972303e+55,1.851223764579007e+34
9.957090058097297,5.8194416397460834e+57,9.907186139027799e+56,3.1984647889496334e+34
5.218613134153964,1.5289568335671017e+55,5.737515219084271e+55,1.5485133473915024e+34
12.284488825086491,3.1691099302569874e+57,2.2553977201361872e+56,3.9798450490486585e+34
17.817403375560637,2.1120836601687358e+58,1.370001355188983e+58,7.312117573196961e+34
0.5481478120076159,1.2776590376390802e+54,4.844150743041619e+53,1.6260467524147576e+33
0.6582241438200265,1.827128005322056e+54,1.904219182811338e+54,1.946921541172329e+33
6.359176925454806,2.5831859244761887e+55,1.15668417935213e+56,1.8908189650661844e+34
1.0360938207966714,2.596212969231654e+54,6.69866598807852e+54,3.071844801317826e+33
6.948157672947728,6.14265653970566e+55,2.6332228186886935e+55,2.070843877159186e+34
10.226809031592008,6.1588903791063315e+57,1.5995045121798882e+57,3.451124925756008e+34
5.3545199194768385,1.499402245212485e+55,9.263156412771949e+55,1.58866304214399e+34
14.341187027836929,3.479621890151409e+57,3.6413152831628658e+56,4.786713398654294e+34
18.926372467925017,2.0305057613181629e+58,2.2118524054827262e+58,8.615183787238845e+34
0.04643296674343521,3.657453605584e+54,8.013502493280707e+54,1.3244887792790224e+32
3.5650539390830573,6.796804321860951e+56,4.867660004082096e+56,1.073392182493138e+34
0.21917513946457035,4.089591505747001e+54,2.818991483841189e+55,6.562599986822259e+32
5.535122326501693,5.134839146972571e+56,1.1081359653026942e+56,1.6671829527611577e+34
9.080982160192153,2.1887685131492925e+58,6.731175440341729e+57,2.8196608767078177e+34
3.2969792806943587,3.2162030589449e+55,3.898202879135244e+56,9.856178853053789e+33
15.355533074968797,1.2983951885375237e+58,1.53237029454596e+57,4.689229544320019e+34
33.124619972000154,5.131448459335551e+58,9.308111653373967e+58,1.3701628331220564e+35
0.523585031117924,1.3888161272554998e+54,4.948202346305886e+53,1.5519487392042097e+33
0.7408822615946566,2.0430745708153e+54,1.945121514189557e+54,2.1935154179231128e+33
3.4115615331497464,1.194434723781817e+56,1.181529575318552e+56,1.0189982946968952e+34
0.9234307532946172,2.4043306599172998e+54,6.842552289881175e+54,2.736595909966849e+33
5.040952348197072,9.189449433813179e+55,2.6897840345901536e+55,1.5029712508253417e+34
11.160842969944884,2.710128370386879e+57,1.6338616199060846e+57,3.7761548906852403e+34
4.138739842226893,1.1586645024676699e+55,9.462127569361235e+55,1.2263229987248942e+34
16.012146908367228,1.871266206028911e+57,3.7195301681450737e+56,5.25212152732728e+34
22.518845390660932,2.0541355398569647e+58,2.2593626505560895e+58,1.2314179039347617e+35
0.6013920849670215,2.144335650893e+54,3.140377696577458e+54,1.7865964654693016e+33
4.057902992820666,1.38413559939123e+56,1.90756675051378e+56,1.216688289605994e+34
0.7988952704739493,2.487439966656e+54,1.1047226840098471e+55,2.374394400652994e+33
5.804510882185928,1.0319555879252502e+56,4.3426273007711604e+55,1.735139029158178e+34
11.666564204496549,3.266161792473277e+57,2.6378519557862834e+57,4.000962231035296e+34
4.077013980528028,1.2184481966416999e+55,1.5276502863304882e+56,1.2095446529923088e+34
18.716823407840792,2.137391250525454e+57,6.005141322318068e+56,6.1550427599612745e+34
25.241639939233067,2.1943004081616737e+58,3.6477166205436895e+58,1.3306637423479464e+35
0.24289651569482001,5.5932360977390006e+54,3.361925135946216e+54,6.4352193257708146e+32
0.7744676822422091,8.880168998878999e+54,1.321561337503838e+55,2.2253897137995426e+33
5.665571276145471,9.460347511244561e+56,8.027590021844564e+56,1.698089042816869e+34
1.2254639872263728,1.0161762445958001e+55,4.648991073405024e+55,3.571717566613308e+33
9.056464192296042,6.201598103465131e+56,1.827502580387899e+56,2.72099728159716e+34
16.02906390375811,2.817658127501773e+58,1.1100840394534078e+58,4.90294419195083e+34
7.829383943616087,5.425976772351401e+55,6.428792173124023e+56,2.3314835101157208e+34
18.13708556132078,1.599471385430296e+58,2.527136339833133e+57,5.703799701523943e+34
28.917861770231152,1.6202303580666698e+59,1.5350641615926006e+59,9.904072458921968e+34
3.2739919189623503,2.1520859272078232e+55,8.187784758415171e+55,1.5376769749239983e+34
0.08449404889456992,9.640915097649611e+53,4.741764109683317e+54,3.89430522167561e+32
4.1113516680414595,3.1819470741302674e+55,1.8639713454407606e+55,1.9329960421357836e+34
8.613897699783841,9.058245252852093e+56,1.1322363441659763e+57,4.149553437614471e+34
5.534368601531449,7.949061357091937e+55,1.3219090145335814e+56,2.607448593005658e+34
0.1896980338539024,1.2621618864865204e+54,7.655526990911454e+54,8.848340174124911e+32
5.7154382295507276,7.695981220658648e+55,3.0093616247520437e+55,2.6931403293213827e+34
10.636511844984513,1.854343730699051e+57,1.8279833606974966e+57,5.226026916761394e+34
0.42999524174144665,7.0115811023202e+54,9.158179365596782e+54,2.0150830357369687e+33
5.351876024355417,2.0991933970670722e+57,5.562973674183623e+56,2.5572418350736926e+34
0.34252347094534874,2.8949199460324e+54,3.221666139213805e+55,1.6037399876631902e+33
6.9928461388991,9.093090120299004e+56,1.2664260028895348e+56,3.3381847864234042e+34
13.0317763911534,6.277433661660686e+57,7.692680207641893e+57,6.669913793427456e+34
0.2160949751722737,1.3785231105473016e+54,9.764740172086318e+54,1.0057598930044063e+33
0.017912953321385247,2.7215031960177366e+53,5.655020967764581e+53,7.544269228019215e+31
0.8225609889324359,4.7829868890746815e+54,2.22296951049385e+54,3.852517532151452e+33
4.101338643905466,4.760564741891168e+56,1.3503034142184337e+56,1.9581782311008212e+34
0.22569394661773606,1.579843231804962e+54,7.819966517980428e+54,1.0516892200549563e+33
4.935370605506694,2.864008936327199e+56,3.0740022436070527e+55,2.341171820127822e+34
12.747677117913376,2.245623444917275e+57,1.8672481584939004e+57,6.596473965605902e+34
0.2718523820667089,2.4325698913531654e+54,1.5765067645180248e+55,1.2683331401873608e+33
0.011743068713908122,2.4970857325450604e+53,9.12997033413878e+53,4.719538655008277e+31
0.8516544893150134,6.0620735585472844e+54,3.588960288599311e+54,3.9904778382461925e+33
5.437072088321511,4.970934190476752e+56,2.180050292328754e+56,2.59912463914402e+34
0.23606811873325445,1.5149266022067919e+54,1.262525156495442e+55,1.0998852995124585e+33
5.758018689163286,3.014091860552164e+56,4.962943453470916e+55,2.734243885055137e+34
16.218675364309334,2.0419968482396892e+57,3.0146520040691043e+57,8.271152232624688e+34
1.5736534394797057,5.694920863584089e+55,6.634394297765325e+55,7.433889667476313e+33
1.4011480675577603,4.394134793024266e+55,1.5103378056781955e+55,6.610112036693155e+33
7.356991285554507,1.600315942064419e+57,9.174279206273832e+56,3.5076866950203574e+34
0.040082708689354,2.8712170421831595e+54,5.313069304589633e+55,1.8188895381490194e+32
7.996836549448748,9.847543323395454e+56,2.0885494746294994e+56,3.7993166362727476e+34
20.229718404769763,3.893535672273027e+57,1.268652346801556e+58,9.870941882029122e+34
0.8600721289561534,1.0864747661716749e+55,1.6103698842073876e+55,4.0293662264676337e+33
0.8188583518500514,8.77905181294065e+54,3.666050596454961e+54,3.838516151534944e+33
5.06258271517855,2.192793084265526e+56,2.2268774329661927e+56,2.394458584911715e+34
0.11764390382361409,1.09643730450755e+54,1.2896440001613663e+55,5.4390001646899276e+32
5.29657113535211,1.5790314328186697e+56,5.069546705647765e+55,2.4977820897869546e+34
22.310081534778842,1.640171810686983e+57,3.0794062594476274e+57,1.0923431596566215e+35
1.0282404581814353,1.2644460934209002e+55,2.599924801979228e+55,4.8241189713626527e+33
0.9502214325713576,9.758168992142602e+54,5.918799130875118e+54,4.457546352088461e+33
6.734666918154305,2.594869131502057e+56,3.5952695872640405e+56,3.1931991574139312e+34
0.10110805652308086,1.1299434605270998e+54,2.0821163228555726e+55,4.673732052849314e+32
6.634954393024947,1.7865713873657979e+56,8.184728455284822e+55,3.1329413195293175e+34
28.83537713659954,1.7628371630858293e+57,4.971668178735661e+57,1.414676527385054e+35
1.9648286422018613,7.85982425084974e+55,1.0941232013135902e+56,9.290516544559093e+33
1.3917915245466361,5.27326412954084e+55,2.490801060121168e+55,6.585249964747278e+33
6.934758812659062,2.082450133863107e+57,1.5129929401835635e+57,3.312076192128506e+34
9.662384467710725,1.2406802268285865e+57,3.4443693496678543e+56,4.604784531016098e+34
19.240008972366027,1.2423301790812219e+58,2.092221090181568e+58,1.0246077935643436e+35
0.7219428952173566,3.6591877764393124e+54,7.995507668904277e+53,3.395709619509085e+33
0.9731397371906441,4.118987006736467e+54,2.812661260981346e+54,4.5766541388445664e+33
1.5570748197281743,6.976982270582978e+54,1.1056475762246915e+55,7.311826495429931e+33
9.062661670982186,2.3067597852186896e+56,6.716060162097609e+56,4.298184199583296e+34
3.1083020387104305,1.0007000043081097e+55,3.889449219140435e+55,1.461391880199786e+34
10.461108808169689,3.2997780928350996e+56,1.5289292605719725e+56,4.976093949345466e+34
14.143305140238045,1.381144563141003e+58,9.287209702620487e+57,6.918817540974304e+34
0.6577246064079323,3.430725623281073e+54,3.283839363467379e+53,3.093909766761546e+33
0.40591177484873653,3.665216057270606e+54,1.2908660859011851e+54,1.9208189456272424e+33
0.268738754537614,4.714022623562106e+54,7.841137158484561e+55,1.2624202489006265e+33
0.9128362130236631,4.3272275801802355e+54,4.541011256920539e+54,4.298504043794695e+33
9.753384778761276,8.463423454773086e+56,1.0843006664656121e+57,4.696826881592674e+34
3.6912920791036234,1.2940567698465025e+55,6.279473796704257e+55,1.7355185637406337e+34
12.111605439606016,8.328366253899997e+56,2.4684397938734113e+56,5.850799243712532e+34
15.90071832120746,2.4433561515057342e+58,1.4994099854835302e+58,7.766339908910281e+34
0.19088494788927474,2.079749534456e+54,1.3819341367955518e+54,9.065710259913189e+32
0.09371555891856637,3.051712464521e+54,5.432336094098434e+54,4.6059577424991246e+32
0.5343250256745563,1.5784412447285002e+55,3.299776240931686e+56,2.534493530824212e+33
0.5296222428374875,4.881878149554001e+54,1.910988260060702e+55,2.5121224828611125e+33
5.6286649698988285,7.771340405253901e+55,7.51202986026396e+55,2.656947025327887e+34
7.104644841178462,2.305127240486304e+58,4.563049344645211e+57,3.308754077823504e+34
3.9905134601745536,3.1849931958648e+55,2.6425833423276666e+56,1.880894288254507e+34
10.378850061022604,9.808157801192123e+57,1.0387905248131145e+57,4.938087289593912e+34
17.429350925359525,6.633524007530107e+58,6.309948857558961e+58,8.801535877151734e+34
0.27188734513000795,1.5082206253242009e+54,3.3543757213876275e+53,1.2725115214886002e+33
0.34113919984563795,2.0822185536799166e+54,1.3185936883153804e+54,1.5919931829137977e+33
2.6090332089392088,1.468926353295993e+55,8.009563563035927e+55,1.223724533787135e+34
0.5880442671609277,3.023835414292116e+54,4.6385514712506535e+54,2.755937260804028e+33
4.370475731096226,4.964158290478086e+55,1.823398808284641e+55,2.0555741703696717e+34
8.110229536982017,5.10975543711768e+57,1.1075912758522676e+57,4.159399830025294e+34
3.0211096698415423,1.6866428427358786e+55,6.414355915544507e+55,1.4184740345727093e+34
9.780865312954544,3.1000811342924894e+57,2.521461496074316e+56,5.00387266585645e+34
14.001601087607856,2.0155695515949732e+58,1.5316170783705548e+58,9.62468624754694e+34
0.24011180046821157,1.304485442989204e+54,5.415603408086134e+53,1.1255313601412052e+33
0.283502396626929,1.919087159169236e+54,2.1288552820098112e+54,1.3214278952079762e+33
3.423732027528181,2.653731013636614e+55,1.293135394842271e+56,1.6090928420052176e+34
0.5704210028249143,2.773628928041684e+54,7.488891299837988e+54,2.67665141180582e+33
4.8821003891065144,6.4274512298481e+55,2.943857701295714e+55,2.2986089034899454e+34
9.556823061723279,5.3774158437326416e+57,1.788194163828065e+57,5.031300951204813e+34
2.8893390851923666,1.6572682036019854e+55,1.035590841401916e+56,1.3562967123827927e+34
12.162925539095085,3.2493657240129324e+57,4.070872378556612e+56,6.277983666145863e+34
16.249721463969493,2.024554914927024e+58,2.472779246707404e+58,1.2261704472502907e+35
3.435255212277239,6.320473033546601e+56,5.441885999393773e+56,1.63259991950973e+34
0.04728283750466093,4.085560143962e+54,3.151541043429646e+55,2.2464567785706642e+32
4.40317984700608,4.880931240561861e+56,1.2388600662224334e+56,2.091037146977603e+34
8.35849474938162,1.7724437939988977e+58,7.525235813006688e+57,3.9651280416833308e+34
1.3660621590720659,3.1906450484132004e+55,4.358064378566404e+56,6.434771961771851e+33
12.262011057564013,1.0908090962895797e+58,1.7131402860477584e+57,5.802910792406958e+34
28.892409510256837,4.2019429381716216e+58,1.040616691486481e+59,1.583014329224694e+35
0.19779444806604468,1.3892474244866e+54,5.5319297255657845e+53,9.249442551299436e+32
0.35995515406934997,2.0685488607069e+54,2.1745827618015455e+54,1.6829272222085357e+33
2.4416119723907763,1.1306927345072692e+56,1.3209117416589513e+56,1.1499719625980543e+34
0.41842409944893777,2.4239362901342996e+54,7.649751518223776e+54,1.9586412198762767e+33
3.4988262473740157,9.08371581463518e+55,3.007091306080091e+55,1.6473043605452805e+34
9.55749165018623,2.3055993804170303e+57,1.826604295874687e+57,4.798493772712195e+34
1.9951107917052469,1.21877847532281e+55,1.0578351713349511e+56,9.354751394436576e+33
12.287291456689854,1.6572382195942524e+57,4.158314083024863e+56,6.060150971656734e+34
24.58559935570875,1.6886920820184734e+58,2.525894159679075e+58,1.6325407291283053e+35
0.1478751726085255,1.4243431092675998e+54,8.931240851777132e+53,6.940937641393144e+32
0.24141626964170654,2.147220184461e+54,3.510840404934146e+54,1.1303839850893426e+33
3.2417625092715423,1.33552835596752e+56,2.132597754120983e+56,1.5313803442803155e+34
0.34478272351204486,2.488699190268e+54,1.2350441284486445e+55,1.6178049304190094e+33
3.9412925717885474,1.03475945235435e+56,4.854916466810236e+55,1.8590668035359625e+34
11.217537258378089,2.7568160357661627e+57,2.9490329264222686e+57,5.681596545164517e+34
1.9568909695186076,1.2559595642052998e+55,1.7078634699588937e+56,9.183467721992946e+33
15.579484762655978,1.905279035159918e+57,6.713553218363306e+56,7.722499017687879e+34
28.547948711477027,1.8390498379284405e+58,4.0780288661175526e+58,1.8686306809507306e+35
3.973295680288014,8.715523170270883e+56,8.974585265222706e+56,1.8833855222622253e+34
5.387354366755229,5.849235747987031e+56,2.0430886088446637e+56,2.554420406029409e+34
12.181664094122628,2.3138115101354448e+58,1.2410379499360984e+58,5.775631390857055e+34
2.2988373039836922,5.497208720333902e+55,7.1871811282211835e+56,1.075881059820431e+34
18.193692569487105,1.376520282511269e+58,2.825256458907192e+57,8.712356052660817e+34
24.71106185113303,1.3238031598236365e+59,1.7161519420289042e+59,1.3749108209609847e+35
10.204721664971668,2.0037464835392648e+55,1.3877609575763049e+54,4.809434493944976e+34
12.125281226478714,2.2560539064800833e+55,5.455241128425648e+54,5.719123525473827e+34
12.786866076154066,2.7604828873657536e+55,3.3136894979101665e+56,6.027903784502789e+34
13.160453778078555,2.4756945872717975e+55,1.9190457975431758e+55,6.204308573329926e+34
17.98575437830018,4.8785466952599537e+55,7.543703766081998e+55,8.47705666178402e+34
21.50779331459783,1.941413021441609e+57,4.582289097132068e+57,1.0589009635443583e+35
19.196733883423306,6.423267072029912e+55,2.6537255951485656e+56,9.054860634732428e+34
22.64874029461564,2.5458392311199537e+57,1.0431705065037685e+57,1.1188543596448785e+35
24.52217948833868,1.6552891693705685e+59,6.336554279734846e+58,1.0031539927779651e+35
12.802694859900038,2.479204715978546e+55,2.2405250919089347e+54,6.044586336382153e+34
13.356836707561737,2.820395676904653e+55,8.807427939173038e+54,6.311401883761683e+34
15.803613232148951,3.850602585923698e+55,5.349915939290647e+56,7.463962816093967e+34
17.14051714465409,3.3950668009184344e+55,3.098278733411762e+55,8.094866244202763e+34
25.587190461477114,8.624338361912426e+55,1.217922833292061e+56,1.208694868020816e+35
26.03073925063681,7.329771368081795e+57,7.398056303900926e+57,1.3237875434223719e+35
27.636865088912174,1.0663425645851204e+56,4.284411339367366e+56,1.3064362095709875e+35
28.092618932302287,6.772038554356105e+57,1.684187526822317e+57,1.4336294007433864e+35
36.883959830533676,2.6473170285976287e+59,1.02302985124931e+59,1.3058466586588971e+35
1.8351256042632809,1.795869276104e+55,9.428774571928463e+54,8.750345458704875e+33
1.4121132220307333,2.671948966033e+55,3.706419218283125e+55,6.573818775681993e+33
8.09573668396516,1.406715245917e+56,2.251398636529508e+57,3.8238094026954417e+34
4.911104507308546,4.2689250194909996e+55,1.3038448818910784e+56,2.3180953576199683e+34
12.702460075796463,6.942413929646401e+56,5.125369888775245e+56,6.101500425141327e+34
16.54118622114357,2.0700139095371877e+59,3.1133150622511493e+58,6.962271211104996e+34
14.673617959425044,2.8086453663459998e+56,1.8030036279527446e+57,7.001755358079562e+34
23.093446204257983,8.858477653109728e+58,7.087545943853585e+57,1.0986310414638966e+35
44.90719247951366,5.963664531756953e+59,4.305204116042681e+59,1.058845703459606e+35
2.512081286600476,1.3477834141528273e+55,2.2886512218196607e+54,1.1813546894812744e+34
3.333726522174571,1.8232252283187327e+55,8.996610119149961e+54,1.563556997109352e+34
11.871367904367775,1.2591606817650016e+56,5.4648313001744655e+56,5.606383194839218e+34
5.7029487453172445,2.587030881417737e+55,3.164829277907959e+55,2.6812802047914834e+34
11.91479131464347,4.288048169810681e+56,1.2440836260044132e+56,5.688529443332441e+34
15.39781390478024,4.584128416003688e+58,7.55696540072566e+57,7.5897700952456365e+34
11.454694134734863,1.4089495283829623e+56,4.3764398274455186e+56,5.411918785675331e+34
18.341766310288058,2.713690842546809e+58,1.7203636125098097e+57,9.83903682272203e+34
19.751242436216803,1.9637113496064704e+59,1.0450043730708116e+59,1.5203051127132977e+35
1.958412175446739,1.17150793646914e+55,3.695002702821722e+54,9.22484940531881e+33
2.4918744422810417,1.7119571429889e+55,1.4524929962924586e+55,1.1695140093003284e+34
13.07565233545898,2.328228234996165e+56,8.822911167982463e+56,6.209176684396174e+34
4.8125597873029875,2.44104065190506e+55,5.109582720315731e+55,2.2644951817031774e+34
13.120595996676165,5.5157168760277835e+56,2.008559590380806e+56,6.293723336483097e+34
15.310709392977554,4.7790579349495244e+58,1.2200639098958459e+58,7.850668438764743e+34
11.908963423827347,1.3937238892797921e+56,7.065714879128946e+56,5.6242742738427625e+34
19.10495219721576,2.838938211240882e+58,2.7775084894786916e+57,1.0663284970777291e+35
20.602173738801174,1.8030707418972312e+59,1.6871482846071801e+59,1.8500313514141445e+35
0.035777833921974984,1.0234510611775002e+55,1.5549635062506586e+55,1.8050814051438227e+32
0.5312199121794166,3.2858595429094e+55,6.112508660939996e+55,2.5165651751463528e+33
5.896268452119301,5.6944802915650395e+57,3.7129350066854446e+57,2.797959431703381e+34
0.9770494991049509,3.6723838812769e+55,2.1502594994565214e+56,4.6570272706949664e+33
8.693071981256214,4.3927327207599476e+57,8.452596965049002e+56,4.1377507653566983e+34
12.901687242052668,1.585936815928743e+59,5.134380155480595e+58,5.918169622511084e+34
9.242339903689079,2.87099612824496e+56,2.973456223517111e+57,4.419864669048843e+34
23.42436864893525,9.787186007211076e+58,1.1688555291563311e+58,1.1270601894999066e+35
98.05314691927073,3.657359635497154e+59,7.100005664932643e+59,4.923578775447109e+35
2.121435106834765,1.2519024308041298e+55,3.774370785214011e+54,9.995066600688591e+33
3.089931595945434,1.86423644994655e+55,1.4836923195611096e+55,1.4532242629513865e+34
7.220259008532314,9.85644588408409e+56,9.01242592530185e+56,3.5041772884832395e+34
3.681580148222959,2.18053660582318e+55,5.219335761098686e+55,1.7309567161227808e+34
10.281494986920515,7.850433673661949e+56,2.0517031374578633e+56,4.9569952794357405e+34
12.762770594865387,2.0063285451514117e+58,1.2462706926000773e+58,7.723099962159713e+34
10.73490125365874,1.06936190064055e+56,7.217485333926838e+56,5.049987378058301e+34
21.402576379326817,1.4370255148593996e+58,2.8371689391097252e+57,1.2884697288943797e+35
19.440011039596424,1.4620542583178517e+59,1.7233879669106473e+59,2.5025102401807265e+35
1.619245138159586,1.2812638703189997e+55,6.0936809068393926e+54,7.676590869683056e+33
1.2532741308866095,1.9315019463309998e+55,2.3954052407230947e+55,5.811346645051397e+33
7.923331613428758,1.1549912756979898e+57,1.455046441130247e+57,3.8494249302866496e+34
3.2105687255126787,2.240297534257e+55,8.426561269069451e+55,1.516282254853582e+34
11.641285210191416,8.8855869425128e+56,3.31245257731629e+56,5.651566445753548e+34
14.561468584028447,2.3987701065768318e+58,2.0120905858007767e+58,8.829948498132598e+34
11.103569505399234,1.1177466822401e+56,1.1652552194139967e+57,5.23921504336703e+34
27.866665490069295,1.648095802317347e+58,4.580578638818182e+57,1.6400662581452528e+35
25.16432287848682,1.5734420933989438e+59,2.7823912770257173e+59,2.965158444559376e+35
8.078422881956596,5.136072248714e+55,2.5643963458093025e+55,3.8054186048848115e+34
10.417776690398734,8.091390425661e+55,1.008055482384772e+56,4.909673416964411e+34
16.41880331023091,7.84125570503234e+57,6.1232542918835206e+57,7.781828094174635e+34
11.945845407227564,9.267713009686999e+55,3.546139559405951e+56,5.635181787646657e+34
23.228357831983523,5.26733145800788e+57,1.393975400878424e+57,1.1053742393392271e+35
32.51826031482977,2.0594412112784384e+59,8.46745641025225e+58,1.4325718236846373e+35
28.727845663681382,4.8970730128174e+56,4.9037294080276936e+57,1.3697552549860828e+35
39.98506576195693,1.2306086387017255e+59,1.9276393533986668e+58,1.8473828315010923e+35
34.585491744671856,1.168181966149649e+60,1.1709103467180617e+60,1.6416820132544526e+35
